from_account,to_account,amount,is_fraud
cdf431d7-109b-4a26-8784-5784244d4416,7efab843-74da-498a-a95c-50890a9e9d4a,232.29828637080115,0
fb7b65c7-6f74-478c-a087-78fe9933f472,cf841bab-6773-4a91-85eb-95b1f0db61ad,379.4032590932986,0
bff044bd-6c2d-45f2-87d1-2c4174b04435,a3559295-f028-4d33-b3e1-af929be1907f,462.9798439561099,0
0a43f01a-b82c-40db-a048-72f5beca696f,e3ada9ab-dbe0-4268-8f15-ac9b7bcc6d91,355.9439890278958,0
0df17d0d-3499-4eec-a194-be704a586cb3,bdf48f6d-4037-4ae9-bc53-a4a75406928a,282.62248882410273,0
01a1c629-a0da-48ad-8a0f-802c4704e47d,5b7171c6-7912-45aa-ad06-e96c6e95fba3,356.44562716734146,0
4f8f291b-df3d-4f00-99a1-4985f597cfee,6c33df4c-38eb-4dd7-a5f0-222a2ae65f4b,422.6916904992841,0
b32869f4-6fdf-459c-8117-4bc2321c59b8,81b7f81b-df21-4a04-9cb6-9b66fd2f1d29,325.7776263413677,0
3f5d85bf-8974-4c35-837d-a0b1e961f5ab,6a4bf5a1-66e2-4d89-96e7-7837b68e1cd4,428.9895382850325,0
3a15df19-2d10-4119-b7ed-88b410bdb47c,f6ae6e73-4429-46ec-9716-f3f699ba5d02,360.14249134016006,0
e02b2b7a-86ab-4015-8f74-4ec6d56c02d2,47e5eb54-c858-475e-9433-6232df665a26,288.78988213158766,0
62ea60db-6c17-4596-b19f-4c5595b2c543,611737da-3351-4068-aa1d-e30250840259,259.8948644742924,0
ac6f9f00-c5cf-4350-9848-a2386b4ce972,cafea788-f6e9-4920-b552-c8b08e3e5b9e,224.67008387572866,0
b8101704-4bd3-43fa-a6d3-778453a3b2ea,f6ae6e73-4429-46ec-9716-f3f699ba5d02,311.9162584176337,0
9ac85295-02fc-4099-aae2-e9269ae224e8,423e0653-514f-4b67-8852-20c970e6b472,69.90454869590194,0
36f64926-6774-4e19-ab3b-88527fe6c192,7902c3ca-b616-4e65-9118-f14854836443,206.74921123231562,0
69b6b41f-14fc-4be2-b999-57923b68428c,d2a007eb-efa6-4434-9ae8-1dd4ab1876b3,249.91854334797034,0
d49f6b0a-b637-42ee-b030-3c61339e336b,37feec7f-02ca-43e1-b47b-ae08dd825df1,91.80772954119996,0
398430e0-575e-44ae-9256-9393b88b99f5,a498ce7b-f67e-4dfa-b6bf-474365adbdd7,307.05613102622135,0
9270b7e5-9bd9-4a02-802e-bd8b67ea5224,4a73bbe4-99bb-40d6-b5bc-bc925ffac242,465.7352597686681,0
8932e715-1dbd-4c75-9d51-5904a36a5332,fb8d6ee4-85de-4a06-b1cf-0b104981108c,44.89838749924935,0
961ac488-51e1-4ea8-8f6a-f2301ef1ff31,77681edf-a8c7-4e0d-abc4-c0eba5550a81,231.80184840305594,0
2bc3b11e-06f0-4a8a-9ada-e66d7c521cb5,372edb17-8cf0-480e-ba0f-efe7904d9f70,367.12021686764876,0
4f45c970-a69e-4e92-9565-910a3acf0cb5,8870a53f-18f3-4ce4-9196-c28cf3b71bb2,201.61778006864958,0
943571c4-67e0-42de-bb75-eb1c04634c51,02e52799-0907-42a6-99e8-3e80e5b63f65,71.32538477855303,0
896a16dc-2d7e-4794-9dcd-294d6b8d77cf,bba345b0-e574-4219-9533-1154c1c6ac91,265.20829505554906,0
a06805a2-c029-431d-8112-ca7b32c98ddf,da05c672-9dd8-4cbf-bed5-2c8f3bfe5ff9,198.82133035441774,0
c9704edf-c70a-4775-ad01-1e9763583b75,192e1732-75a2-4d48-b7fb-3a6df711214d,405.10026917452615,0
fbd167bc-d416-4324-80c0-edb01ac63775,73e5561a-cf24-44e6-af46-c86b894a71b7,139.0890758401919,0
69b6b41f-14fc-4be2-b999-57923b68428c,ed289054-51c5-48b2-8656-abdb340d4e98,136.3640116213533,0
50391d09-e1e7-4004-a6b9-e6ebf28e08e1,e647db93-baa0-4962-821c-bd02b873a379,200.4686265882042,0
fa4505f3-83ef-4b8b-b2f3-dc0da57849c4,ca2b6717-b2e2-4c26-a716-3259a66f45c6,393.6258642591916,0
d49f6b0a-b637-42ee-b030-3c61339e336b,6d8e4ea6-a792-41b9-8568-bcd63ad736e8,275.31034448823453,0
d3e48d06-88b0-44eb-98e1-5b5e3f931297,fd079473-40b3-4862-be88-068e85a03a76,394.52734415537765,0
cef9b359-378b-46a8-bb07-65c102de5245,30be0160-0264-4cbe-9b7f-e4194cd40e7a,479.00133984944006,0
1e5daa93-9a75-4cc8-aee7-113a2b61f987,672de908-7e1a-4c9a-9261-91ea5cfb69d6,90.66568144422912,0
fb10efc4-e99e-45e6-a999-1c9c3b9f799c,3387d65a-23f3-4f7f-8006-0084788a6752,208.3013993637763,0
7ffe24bf-7a89-43aa-8c45-a96bad06bcd2,627f0d70-8c42-4342-b4b8-18be50a3feb0,379.967135987112,0
ab9eb065-71a9-444a-9a03-fc769e32c63c,1c4186d5-318a-4a2e-967c-6215be6060b0,391.9831529309111,0
5b5b0669-99c5-4644-9bc8-82a8150823ab,3d6fe3df-79c5-458b-8182-0d2a86f83ca1,216.4228585515663,0
6ea7bfc6-636a-4675-be08-cfb171f9f0a0,61b174b0-9089-4be1-843e-cd1dba694437,227.49304196505383,0
c3246f2a-0d14-45f2-8a6f-198b8a57392f,1532fb37-aea3-444a-b8a5-d6c2a95726cf,353.16847530713534,0
40d30567-3bf0-43f2-8fa2-cefebefb2480,92d6840b-af16-4e7a-b2c9-59fa697ccbee,477.1451051381205,0
f97bcd68-aaec-4db5-8880-be683a70626b,6cca38a9-97d1-403e-bc98-116947a52bb1,11.185595561146682,0
3ad884b4-6492-4784-9988-03f639ebc011,25a13934-9815-4fdf-9fe5-d0e5aec708eb,52.31062696460263,0
681d1329-3207-4be5-a400-632a6e20d3e9,d89ec725-7b7a-4d59-ae3c-033df795b6a4,464.18336225021295,0
25fcb37f-bb6a-4a7a-8197-5d05dd65a075,bba345b0-e574-4219-9533-1154c1c6ac91,301.813150077029,0
7d180c33-a2a2-42f3-8980-74db016e3313,b4037ea4-8602-436d-b4d3-bf4889bc3c0c,398.0078099313005,0
023de88c-9921-4bf7-bd3c-6ab13406c36e,7efab843-74da-498a-a95c-50890a9e9d4a,380.53625096050996,0
e064c73c-e4f1-4f12-9e65-9d0387f75eaa,96e23224-4011-4b97-87ff-29a0dff6bbe5,276.0998921139665,0
cdf431d7-109b-4a26-8784-5784244d4416,0d7f514d-667c-4696-b9ee-52180daf16fe,20.608626323909508,0
a3559295-f028-4d33-b3e1-af929be1907f,85d0b42a-036a-400c-8c81-adf1510f37d8,22.22397445751306,0
0cf020f4-7403-4d8e-9788-61f473ba25fb,c20faa51-09ad-441b-8b63-99257027b6c5,437.85971815170967,0
8e979275-30e6-43a7-9302-52482b9864ff,fcbc1105-935a-4374-8225-74ac1e01244f,472.2855058625373,0
ed289054-51c5-48b2-8656-abdb340d4e98,ad094900-5f2c-4cd9-aec2-a2c8a8a733a6,422.6144042239297,0
47286890-558c-402b-ac65-7060e1078c92,5c3b0653-d208-459b-93dc-1a4e24e1a80c,107.37378671619419,0
26c93876-b652-4053-a92f-498349116d0d,271b6058-a1ec-4c71-83c3-79ec0d1cb83c,147.58387993005184,0
75346d13-5d98-473f-a214-0ba765f9b3fa,d63eff7f-a9bd-4389-a666-83822f006e10,282.9831229900082,0
32e70f7b-7609-4b61-801a-4a5ad8e2ce59,f0c019cc-9dc5-452c-b595-bbc8d291781c,125.55880364348278,0
28a26e7d-3f57-4cc6-80b7-799924389d3d,165cf274-d8fc-44d3-8227-a1a8e3d4da89,248.89229333655751,0
9270b7e5-9bd9-4a02-802e-bd8b67ea5224,7ffe24bf-7a89-43aa-8c45-a96bad06bcd2,398.11457891944514,0
fc02e412-b5e6-4687-a457-391c4fecc018,317a2d08-4fe0-4c53-947f-835cc4314083,107.92940874701493,0
cad03a4f-265f-462e-85e5-d176a67b7283,6614aff8-ff16-4c85-a387-17939dd478c4,288.7120358488362,0
62ea60db-6c17-4596-b19f-4c5595b2c543,09d9b9de-9c36-486d-bb00-3c4b25fa7259,195.59513411027646,0
9660250e-cf61-4586-ae7c-7d9062ea44c7,cda9ddfe-4da2-4c19-a35c-08a5b0ae6094,86.73602607095198,0
17c2f113-f21c-4159-a742-6d7291dc5759,32e70f7b-7609-4b61-801a-4a5ad8e2ce59,414.15047074700806,0
bdf48f6d-4037-4ae9-bc53-a4a75406928a,4830ba66-e7a2-436e-84ce-8fce685f0796,360.46128701132415,0
6b9784d0-0f69-46ed-a5de-8c4786e8444e,7aa7929a-fa9b-4f27-90e1-291e1522e67a,353.02617482094325,0
68e29cb0-0b24-438b-9432-80890453f6ff,7ae7c398-8975-4dd3-92b5-7c56967809c5,283.4723100854706,0
f6cb5dac-f516-4219-9f50-5e5593b16df0,7157fa48-d569-4070-a6fd-bc9cf8d49b26,318.24438039526905,0
525a74bd-3cbd-4280-a324-3b7836cd6a12,e014e1f6-ac12-4fe3-8007-b879b391c15d,176.5730515421076,0
737ac0a4-48b6-4ef3-b6de-63743a5c6373,04a69c4c-6c8a-4615-9d2b-5d5b7425de70,107.57094315863957,0
99ec835d-3e0f-46cb-a02c-040bc038400e,6f466017-414a-4b32-9416-6ead257f8da3,444.0616702270583,0
c0138011-9893-4c83-a223-b65588a615c3,40d30567-3bf0-43f2-8fa2-cefebefb2480,118.56368987301836,0
bdb07c73-adc9-4a70-9863-bcca009e666f,b1663475-6e8d-40e8-952b-e43f74bce829,416.06090045183123,0
8aba95c0-dda0-4947-8394-e6a4e6e07aba,bcf2f0df-91db-4b0d-a223-09842376303d,322.86123696225144,0
b37bec55-7c9d-49c2-a9c3-6cfb9b25dcb5,e39c3b4d-216e-46ef-807f-8b3dc76e32c5,298.3836288766653,0
a843c3f2-efdb-410b-81c6-e36a844456ea,8253d24d-2412-4c09-ac47-dfa67e0af417,367.13986348875386,0
520e6fad-b5c9-4dfa-b2a8-b5274de0bb7d,b09a9146-df15-410d-a05e-cd8b7d1ca2a9,411.38164284690214,0
4e6c96f9-7a03-4600-93c0-b03646f67633,15a10348-6c10-40fd-864b-3af41445d11c,386.17760128380934,0
398430e0-575e-44ae-9256-9393b88b99f5,14f4f641-b4a8-48b1-95bd-c6a567d64312,359.75951174365906,0
032f798c-bfb4-483d-8eea-93556e26c230,da900275-0a69-4e11-b253-d067a01a6c19,123.25543571572608,0
ac6f9f00-c5cf-4350-9848-a2386b4ce972,dc32d2c0-dc0c-4b77-b8ac-b3a6692e2e89,302.60420094704176,0
d85a5e1b-7611-4758-ba1a-094caf343f9a,4803c901-b41b-46c3-a576-d4659bcba142,63.45358728208974,0
8f02bc99-662f-4528-b1a5-48573fac4655,a3ac6df3-7a00-46da-98b7-2e340aba31a0,274.2415617924723,0
cedb8b5a-1088-49c3-86f3-cca47646bd49,2f69324f-2c91-4e69-96dd-a585a8eb015a,486.30717697308467,0
e5b3c78a-ecbb-4379-9480-8c57559c97bd,e4a7a391-1507-46e4-b70a-fb37885d2248,41.93704607929088,0
696b2ae4-2ea0-40fb-a91f-82ca7b6fc5ef,514cf6e8-0dc6-48c5-8faf-05ecc1eae0e4,324.2794375434008,0
e064c73c-e4f1-4f12-9e65-9d0387f75eaa,5c5eca74-3e5a-42ad-ad17-01a42676534e,57.84878646879133,0
ac6f9f00-c5cf-4350-9848-a2386b4ce972,75346d13-5d98-473f-a214-0ba765f9b3fa,475.62764128700235,0
c46ffa32-8903-4953-9e5b-8cd19a4441f5,36f64926-6774-4e19-ab3b-88527fe6c192,250.07668332420405,0
a526b2c7-eb41-412b-8fbe-7222a17cacca,de2526dd-68a4-40f7-9d4f-a8cb5d34fe18,236.81329809422598,0
2f2edac6-edf4-4056-be4a-ad96c3ce71c8,47e5eb54-c858-475e-9433-6232df665a26,421.17400498444323,0
93c4dd4b-e5ac-4488-bce6-f2eeef338b07,3924d073-9da5-49b0-bd1c-f94865bbe3b9,60.68831982932494,0
035ef1aa-73ab-4e44-bdf0-de038515534f,811fa0ba-3428-4c96-8a72-228ebccc4447,478.4092564184703,0
9c6d3ea3-1d2b-4134-9763-7546f7f72707,2a0cb352-031b-4bc6-b9cf-e477103d2985,157.23010005688593,0
7c8b7572-cb91-483a-ac8b-357980dbc448,9e6481c8-dcc0-4d06-b62f-76b23ace22d0,258.3819540479561,0
308470bd-0746-4cad-893a-8100f1cbd8f3,eb3f6fd5-01ba-4a93-a9ab-86d30ca5d9d5,409.0972517748983,0
a022d1da-a2d2-46d7-84b6-84f1297aadb9,6f59ced1-3279-4a96-99c4-bae595401af9,192.50645550597605,0
9ac85295-02fc-4099-aae2-e9269ae224e8,5d30befa-d3e1-4ec9-9c58-6c09a1e5cc41,30.00302410261452,0
8a4517bb-8767-4d8b-bb25-d634f00f37ca,b6e02e8b-1ca3-4b01-984a-439c9465de3d,52.7267467523415,0
dffd38b0-4acc-4639-8b9c-1816bdad32fb,a490ee55-d90e-44f8-84d4-60db8e7eff1e,340.2625693675969,0
5b977410-fadb-4129-9bf8-eea6c39e0dde,80bebbff-a718-4f6d-ae0f-a8b7eaafb459,250.66030684536824,0
7ffe24bf-7a89-43aa-8c45-a96bad06bcd2,b434f9b4-e1b3-4e38-aa22-d1798e71b0c4,225.77258633602693,0
61b174b0-9089-4be1-843e-cd1dba694437,fbd1e5b3-117c-4d41-a7ed-8881884e33ca,491.7779759093014,0
9d009f45-c1af-42e8-bf4b-abddda522fb8,6e27366a-6563-4558-aee2-f3652feabcc1,255.71781602204607,0
d57d4233-ae14-40a4-bbfc-7f8afca4814a,fc27070c-2512-468e-861f-81be0c216c94,439.6500648469447,0
5290ce97-c5c5-42b1-a636-0ba3f90741e3,b6b6137c-56e9-44e2-bde9-d724a169ef32,417.7115839274119,0
85b0e05f-39b4-46ca-aa6a-92c07c037b95,cd106866-3e19-42fd-974a-135b79a16b28,40.24693320172942,0
b50259c6-e9bd-4014-91ce-28997ea59efe,a89f0579-2926-40a1-b5c4-6cc30381f7aa,298.6073258758324,0
49610e44-9b23-4ae2-adc6-8a3ecceb7c06,39c2687d-e4c6-4f47-9efc-8ce18007ffbd,184.64019312047813,0
88d05e84-3956-4ddc-bc60-821c1fa97837,ee6beeca-40fd-487f-8dd4-3dfcbbba3a8a,160.20049237548722,0
a2d5d747-b367-4841-a944-4f45c7cce8a7,7093147c-7226-4353-80d6-2884eb89c488,58.49765654027499,0
7dd8cf06-c492-4ffd-a2fd-251089e9d4c7,17634800-fafb-490d-8679-6be1dcce11db,283.25844019404445,0
6c33df4c-38eb-4dd7-a5f0-222a2ae65f4b,7fb95006-1b47-4455-bf32-2e4febd4083d,391.9501863556445,0
27cf3016-c8fd-49ed-a111-0d51746ef560,f34da960-df87-47c5-a51c-34f71deb2441,25.382307244580083,0
674be1c4-d11e-48c0-b0f2-932d64652a50,2978f20c-907d-4fe3-b67b-40a5ca8bec3c,303.4039813586351,0
5e0d2ad9-3049-465b-89d6-54547eacb9f2,68ab88aa-da9d-4902-957e-14189bfd0ec5,357.5004102660719,0
154a08f2-4f6c-4d87-b8f1-5a93407ab03b,829aee02-c42a-4900-a8e2-aebb3ef3e603,271.6634619920349,0
5c5eca74-3e5a-42ad-ad17-01a42676534e,1fa2fdc5-718b-4ee5-b051-c7ae28996422,449.4513126388625,0
cda9ddfe-4da2-4c19-a35c-08a5b0ae6094,9dd48603-bcf5-42cc-8a98-9dfb0e5dff10,192.76454107652097,0
959dbdf1-11ab-4af0-a0ca-88b7e77091e7,0c5fbf68-73bc-4d8c-afd4-a89649034e29,223.7846127192304,0
08e5c4ac-e4f5-40be-bc75-727ada6973c6,2b4a4710-35dd-4c91-a1b9-35dcded79788,141.89754849958948,0
37feec7f-02ca-43e1-b47b-ae08dd825df1,0b501547-80d8-4c32-a47e-452f48c2dcd0,453.50305624583376,0
e186102d-b930-4965-ab7e-6f386dedf5b2,80147a5d-7239-4871-9348-4ada4046e04a,268.6424454068272,0
5e4eebe5-dba5-46ed-8870-f2f9a88a170c,0cf020f4-7403-4d8e-9788-61f473ba25fb,225.9172812097435,0
d18b0739-1805-49fa-a433-c4da1053d786,c5fdd217-d20f-4f19-9151-5bc9bea030c9,364.73357854972073,0
d531a1b2-287f-4c16-bb37-7356261a8bdc,e4914416-fe22-4a67-bf97-6e4e31ccf94c,293.16672313702344,0
b3aed181-04c7-4df6-9809-d83b93432d89,56dc13b5-5b92-456b-8057-c3021f257aed,474.58281711009784,0
30a719f2-8dd4-4c0b-9397-40e10c3446c6,6e27366a-6563-4558-aee2-f3652feabcc1,318.9743653840963,0
92ebabad-5f01-474c-868a-c45d3eb3d343,dff44e3c-f922-4b84-bc8a-00c7ba333c92,319.76741090881336,0
54c07d3c-8a08-4153-bfce-7fbb26cbd792,af62689b-4902-4df6-b6e9-f62637e169db,469.1978101677906,0
82bc9dbe-7e85-450a-9400-bb9351d9d6a2,c67b5f4d-0168-4291-b64c-cf169ec41e19,333.9443410884232,0
8932e715-1dbd-4c75-9d51-5904a36a5332,60bdd017-c098-4cac-84ff-aa23b928aa7e,254.1924952189079,0
1fa2fdc5-718b-4ee5-b051-c7ae28996422,755970ac-06d0-4a2f-81da-b8411ba8c555,97.79733273711726,0
298c4e2a-c552-44d9-9a9a-387f895809fa,b1663475-6e8d-40e8-952b-e43f74bce829,350.9773996021265,0
bad536b7-4dd4-4094-91b5-3cf74c8f6655,51c4340a-6a5c-4022-a06f-0df68878c5bd,35.65626905452895,0
31798243-3fcc-4e09-85e4-446f0bd6930b,a4568669-7cb3-46ae-98f1-4a75eaa9ac4b,208.8712779849595,0
3d6fe3df-79c5-458b-8182-0d2a86f83ca1,5c5eca74-3e5a-42ad-ad17-01a42676534e,440.1252268082968,0
d18b0739-1805-49fa-a433-c4da1053d786,6d0483e0-0e90-4d3d-8ace-6c68d4d27c75,472.45842255518653,0
2a12b74d-6fb5-467b-b63f-6ee049e6b42f,04105278-5555-41fe-840a-8237be60c2b7,433.8294688805814,0
f4c9e27e-39f2-4966-b5be-9b9697c8da14,47286890-558c-402b-ac65-7060e1078c92,299.5959803233218,0
aa1a3395-f471-41d2-8ea7-9b773f6af1af,c854e691-5929-4bff-8025-e60ecb5d8972,226.74901797384268,0
45656b67-b65f-4fee-a45e-6a78e810fd8c,c7cfd4d7-8996-4733-abce-8ed70a9af286,55.38727726725654,0
8a4517bb-8767-4d8b-bb25-d634f00f37ca,b20c93c8-b044-4586-bb8d-5b203bc54cec,111.21369421125563,0
e646004e-ede7-4ce5-bb56-4491fdd6f93a,99ec835d-3e0f-46cb-a02c-040bc038400e,190.1858539564698,0
6d874bdd-153d-4a9e-8472-e0d0cdc35d47,2239ea12-4a04-403f-99d1-4717cdbbadb4,81.22770655745026,0
3f6e989d-6707-4edc-a882-cc23e6990779,a127da3a-8100-410d-8970-1f8c2f4c7c53,162.4602353895695,0
dd9055ea-6975-447c-a69c-4eda23781919,93c4dd4b-e5ac-4488-bce6-f2eeef338b07,300.3635887432247,0
e46dfb50-2b84-4ac5-9723-0784cff4ee69,d7afb917-0e1a-4156-9b97-166a64133d90,184.6644922593661,0
7c754aaf-0dae-4412-9eac-d8163bf41057,0edfa746-e9d5-4f45-94b5-25bc1d9c80a2,326.98584971449725,0
7efab843-74da-498a-a95c-50890a9e9d4a,4f45c970-a69e-4e92-9565-910a3acf0cb5,412.1010176783907,0
db6c07d8-5662-4cc4-9437-87e31677b9b6,f6831c65-2c2a-429c-b312-f9a94a50ec5e,192.4652527400381,0
e8579afc-a285-43f3-8f28-1fb2f455b497,a289c2f6-57c7-474c-beb1-80d9c18daeb2,378.2357491218328,0
5916b057-a9f4-421b-acf7-219eb5fb0b23,60f23726-3091-4ebe-a709-4ff9001ffd35,497.9433132620304,0
9b4c624c-17fb-4f9a-8717-dbab268c9a83,f9ea708e-e729-48c7-af7e-e56086b99c9b,426.6132872944644,0
3387d65a-23f3-4f7f-8006-0084788a6752,ae9f480a-bb07-4bbd-9b66-d800078f6070,214.16525567486448,0
9ad795c5-f68e-480c-ace0-299911285b27,24834ded-d1c0-4dfe-8ede-27943d3dc5a5,274.49150951551104,0
f8e0cee2-feef-42a1-a5cc-139068215e73,ae9f480a-bb07-4bbd-9b66-d800078f6070,326.0027389758618,0
d4935a55-7095-4ebd-afe8-7b81b3ef40f2,5101b91b-f1ab-46a3-a4a8-772747a6f718,399.8470523257936,0
40fd984b-4639-46ae-b170-557bc0890aab,674be1c4-d11e-48c0-b0f2-932d64652a50,15.477189694723155,0
eb3f6fd5-01ba-4a93-a9ab-86d30ca5d9d5,6584ffd7-a33d-45f7-a40b-c59ca98ccc35,245.675569154928,0
730ef9b3-ed68-4349-a7cd-122ab4205284,b4a0db56-8aa2-488e-b29d-ee91afbc2078,430.88545647255717,0
3ee6348b-d892-4948-adef-0a7803f1f815,ce3162f6-174f-4c77-bba6-c53b09e6f6d9,413.3942864603776,0
9c0a834c-4942-46c6-80ba-c43ca857af69,7aa7929a-fa9b-4f27-90e1-291e1522e67a,326.8519488251064,0
78d8293a-8dda-4721-8223-aea7686eda82,f8c37c54-4b72-4cdc-83db-286e27e29a9c,330.41360274770386,0
2239ea12-4a04-403f-99d1-4717cdbbadb4,eb1448ee-ce26-482e-880f-a9aa00ac4639,330.6928898154161,0
829aee02-c42a-4900-a8e2-aebb3ef3e603,22084f8b-4cb7-4b77-b0f0-5e3efae7fd50,427.4759898416822,0
961ac488-51e1-4ea8-8f6a-f2301ef1ff31,5040ace7-1f81-443c-b067-36a8d1a7d397,341.7990557043607,0
6f59ced1-3279-4a96-99c4-bae595401af9,ee6beeca-40fd-487f-8dd4-3dfcbbba3a8a,68.11190063863516,0
a20df67c-5da1-41cc-8c8d-bfd9b73bacac,39c78973-191e-4d05-bc17-d99eb1b9aee9,222.4671422050223,0
59f79363-8cf8-4232-82fd-0e6d4cc6b711,f1c910b1-d25d-4ab4-b750-059c5f815a70,35.02378953901585,0
3e2f012c-63c6-4f0a-a404-00ed3576c273,30a719f2-8dd4-4c0b-9397-40e10c3446c6,66.4727890748064,0
02e52799-0907-42a6-99e8-3e80e5b63f65,4611e916-0d71-4d56-b43a-6b7334f01686,204.4788576554223,0
85c781fb-4648-4861-9b7f-afa079330d2b,6e27366a-6563-4558-aee2-f3652feabcc1,494.4237538590355,0
08e5c4ac-e4f5-40be-bc75-727ada6973c6,3f5d85bf-8974-4c35-837d-a0b1e961f5ab,285.3039459122118,0
40fd984b-4639-46ae-b170-557bc0890aab,d5dbd997-5812-4aeb-9c23-5cf38915567c,92.27268872544872,0
249e1b21-3def-43f5-9ead-c2bea9d2452c,376b89bc-8892-49e6-baf8-8939f2ffe356,58.850335429138696,0
6a91d63e-d90c-4415-a22b-4b145ae7e091,ac6f9f00-c5cf-4350-9848-a2386b4ce972,222.2952927801847,0
5865af16-685e-4a8b-b820-44aeb162c71c,520e6fad-b5c9-4dfa-b2a8-b5274de0bb7d,467.41186699704485,0
85c781fb-4648-4861-9b7f-afa079330d2b,123582ae-177c-4848-891b-370ffbcb5b8d,430.05586225756696,0
278ed29e-baa0-4ec8-8c43-cb1626aca758,d61a2917-5464-4cc7-8250-8c0e4aa75f57,497.8419947581077,0
73e5561a-cf24-44e6-af46-c86b894a71b7,376b89bc-8892-49e6-baf8-8939f2ffe356,241.00562125040614,0
39c78973-191e-4d05-bc17-d99eb1b9aee9,ef487495-3c95-4bd6-89ff-0d23ec1f8553,210.4795243499688,0
ee6beeca-40fd-487f-8dd4-3dfcbbba3a8a,62159f67-09f0-4ee6-98e9-3344a13f2ba2,52.86082549377853,0
e4a7a391-1507-46e4-b70a-fb37885d2248,32aa2456-5d51-47aa-bcac-35ff868f0b4e,407.91426033111304,0
751dba18-d092-4b36-9ac3-179515a0f4c7,2b655cd9-a046-40d3-8172-ea52b75542aa,188.19463053905028,0
22d93519-afff-4ee4-a186-23736f7dd05c,ef487495-3c95-4bd6-89ff-0d23ec1f8553,129.12537023369688,0
01ae516c-bdc2-4872-ada7-16ab44a1e43e,050aa8e2-e54b-43af-98e2-12bdf3347099,469.6790655736743,0
768d5418-d8d2-41a2-a7e9-7ac802226085,973a918f-f9ad-4333-b041-c77e553605e6,442.14393504058467,0
c1056789-c941-41a6-a641-e02a06b72504,75346d13-5d98-473f-a214-0ba765f9b3fa,410.8972723796671,0
13769e60-5f30-40c0-a3ce-acd3734621b0,b4ce6c6b-33bd-410a-ab62-b68634581158,39.681499966954064,0
12471fe7-459c-4697-aebe-f77cbc07a513,c8d25bd4-9015-420d-9990-634a282d6408,253.90467023850331,0
45934e87-d49b-4dba-b2c1-4f157708c004,2301fba0-af3a-4b3d-a997-b707363366b8,332.3975084975705,0
55843861-3eb6-4abe-81d1-b14712bf3f90,b09a9146-df15-410d-a05e-cd8b7d1ca2a9,163.2720829424712,0
cb301942-72f0-49e7-ac21-eec776e44268,036cff82-1b52-429a-9085-bc4bf0fc0290,493.08471284207286,0
5b7171c6-7912-45aa-ad06-e96c6e95fba3,124134c8-12b4-4807-8677-dbc80ce14f68,326.1017453013003,0
4ccf4818-d3e3-4224-bab2-99e7371d8803,ca2b6717-b2e2-4c26-a716-3259a66f45c6,267.70565240309185,0
f0ef5664-42ff-4cea-9bc5-d5d461663831,a882e3af-4bbb-4cb1-8bc5-0073ac0239ae,422.57109307940584,0
959dbdf1-11ab-4af0-a0ca-88b7e77091e7,26dc162a-5934-4a52-aadd-b6edefed991f,210.93612022266294,0
c0138011-9893-4c83-a223-b65588a615c3,6d8e4ea6-a792-41b9-8568-bcd63ad736e8,153.83662141010947,0
b360789f-92f2-4c95-948c-55cf2904c4c6,b0332ef3-082b-4859-aa95-981a776059d2,299.97927178327535,0
0d15d887-93e5-47b9-86ce-f13db6229a78,f57d560f-7b74-4b8c-8a40-6aa0c4e26d27,122.44246405157433,0
f32f96e4-6c72-4f94-9b1f-810d3dc5c06d,01a1c629-a0da-48ad-8a0f-802c4704e47d,485.44776070820143,0
422044f6-4b20-4b68-81e7-9eca9123e237,7bba53a5-d85f-4deb-a1bc-1f0179a59210,199.20204804156327,0
283617c8-e3cf-45c6-841f-13014b94b6e7,278ed29e-baa0-4ec8-8c43-cb1626aca758,479.00114944697333,0
74d58225-8dad-4fa6-a2d5-2b31d811c930,4803c901-b41b-46c3-a576-d4659bcba142,323.22098655924236,0
36ee0d84-a51e-4b1b-9644-3d9374e9b975,c7fbbf3d-292f-46de-a7ba-1148212025fb,228.02034230953325,0
fb8d6ee4-85de-4a06-b1cf-0b104981108c,79895d4a-cbae-40c0-9c91-2ab0cd38d870,477.000494489449,0
8253d24d-2412-4c09-ac47-dfa67e0af417,989c7f85-d0d8-4f2e-8463-cf4b9c00368d,167.1794317982571,0
4752b7b8-dec1-46e6-a6a5-b1aaaa7e7a47,f086794c-1c53-4aa8-97a0-80692febd66a,297.0910088037912,0
2be539f8-2fb6-4335-95ec-a4a06a643504,cda9ddfe-4da2-4c19-a35c-08a5b0ae6094,241.98416831647705,0
eae5f63d-54b9-4b7c-8e7c-e2dea9302bc4,eb1448ee-ce26-482e-880f-a9aa00ac4639,440.90632561825123,0
a526b2c7-eb41-412b-8fbe-7222a17cacca,32aa2456-5d51-47aa-bcac-35ff868f0b4e,498.90480892172724,0
829aee02-c42a-4900-a8e2-aebb3ef3e603,3a5548ec-cb12-4fbf-99d3-5f2da4a37176,419.06832383163123,0
3fda6723-827b-4097-9ea2-4df182aa4987,505d391e-1d4e-4950-a6af-3a17ebd6744c,381.53854944488285,0
dc8c1602-2526-4b1e-b6ad-79bc6e883073,efc1077e-2354-4836-a4aa-c226bfeaa3ed,273.2600281932943,0
32aa2456-5d51-47aa-bcac-35ff868f0b4e,70f1a6fb-b9ca-45ac-8a11-e079669cfd9c,67.69905598494321,0
